player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Kostas Antetokounmpo,antetko01,2021,RS,LAL,131,56,-11.70747232223753,4.734310004473754,-6.973162317763772,-3.195001391215697,11.27358847050127,8.078587079285573,-10.62943492760812,6.305127735845065,-4.324307191763051,-.0458671549930535,-.0458671549930535,0,-10.14046316981067,1.525994444062985,-8.61446872574769,1.99194112763714
Thanasis Antetokounmpo,antetth01,2021,PO,MIL,104,45,-4.696386855366111,3.346955896971303,-1.349430958394808,-13.8123465117315,8.129779647773468,-5.682566863958032,-6.922335499076472,4.441947118786236,-2.480388380290236,.0065413718708477,0,.0065413718708477,-6.354286199720204,6.121483211928243,-.2328029877919606,2.415755953588484
Thanasis Antetokounmpo,antetth01,2021,RS,MIL,1224,551,-2.79286805753402,1.516055707629988,-1.276812349904032,-2.052538548508454,3.327883914241488,1.275345365733034,-2.851437996702171,1.954997355894088,-.8964406408080836,.5223743585590656,.5223743585590656,0,-2.301396870679003,.8433377157505989,-1.458059154928404,.2521884769989707
Carmelo Anthony,anthoca01,2021,PO,POR,284,143,1.780589856207704,-.6801371149098141,1.10045274129789,-8.753758106395578,-19.36481531645058,-28.11857342284616,-.4730898567641575,-4.556303193920775,-5.029393050684932,-.1702396215080628,0,-.1702396215080628,-3.559584279729699,-7.0907602213269,-10.6503445010566,-.7302411590882564
Carmelo Anthony,anthoca01,2021,RS,POR,3494,1690,.8082252886606216,-2.295908992163305,-1.487683703502684,-1.382867796416587,-3.644788669892605,-5.027656466309192,.3187247467348128,-2.671211704970081,-2.352486958235268,.338293712466061,.338293712466061,0,.593933850884842,-3.36894239832107,-2.775008547436228,-1.313097285352901
Cole Anthony,anthoco01,2021,RS,ORL,2654,1273,-2.102198666024884,-2.460234816705964,-4.562433482730848,-2.183483896862898,-4.622801749541188,-6.806285646404086,-2.115857798067352,-3.023278839916223,-5.139136637983576,-1.54304640240434,-1.54304640240434,0,-2.692540423330273,-2.700718688032526,-5.393259111362799,-.5636119092887002
OG Anunoby,anunoog01,2021,RS,TOR,2982,1433,-.1376148028355624,1.983459363011347,1.845844560175784,1.447381871542943,2.786792965137823,4.234174836680766,.1826123945883927,2.283140279872985,2.465752674461378,3.821526409939356,3.821526409939356,0,.3710207606475417,2.469563311434308,2.840584072081849,.217215606401348
Ryan Arcidiacono,arcidry01,2021,RS,CHI,930,450,.4654168498524451,-.0771864871819433,.3882303626705018,-2.343043714518741,2.649239293630557,.3061955791118161,-.0650815029952672,.4854773890740417,.4203958860787745,.7209102453569359,.7209102453569359,0,-.0913717468307565,.1875179730698902,.0961462262391337,-.9684277405119002
Trevor Ariza,arizatr01,2021,PO,MIA,206,96,-5.054457692802622,2.509394719140029,-2.545062973662593,-15.53861362567474,10.80120691945571,-4.73740670621903,-7.448770543945932,4.395728188234874,-3.053042355711058,-.0155871367851184,0,-.0155871367851184,-6.441583153434381,3.858360580941224,-2.583222572493157,1.786926109211271
Trevor Ariza,arizatr01,2021,RS,MIA,1723,841,-1.70442326705844,3.143085937975318,1.438662670916877,2.22104234197207,-.3980970461612605,1.82294529581081,-.9859610029781886,2.581710386947832,1.595749383969643,1.864677668400468,1.864677668400468,0,-.839512463064463,2.725721089773995,1.886208626709531,.0006143638706375
D.J. Augustin,augusdj01,2021,RS,MIL,1523,713,-.1767515857706968,-1.454480545699068,-1.631232131469765,1.070615053586289,1.304760167658771,2.375375221245061,.0421457990101149,-1.017810111760714,-.9756643127505988,.6390667904635657,.6390667904635657,0,-.0228413779049989,-1.817190946022822,-1.840032323927821,-.9993389324927959
D.J. Augustin,augusdj01,2021,RS,HOU,876,416,2.098560110360511,-3.960870257985543,-1.862310147625033,-.7791369731193625,-8.233595043380047,-9.01273201649941,1.701274428242977,-5.0743754611765,-3.373101032933523,-.1317683360743219,-.1317683360743219,0,1.210607521881675,-5.890943640982783,-4.680336119101108,-.3669694883384108
Deni Avdija,avdijde01,2021,RS,WAS,2783,1257,-2.527884200695009,.6073017364988609,-1.920582464196148,-1.287272836311365,.4436782077549886,-.8435946285563767,-2.430218592834662,.6286395557548478,-1.801579037079815,.6082298817902728,.6082298817902728,0,-2.394816584696026,1.134382950221382,-1.260433634474644,-.0021213060675188
Deandre Ayton,aytonde01,2021,PO,PHO,1607,801,-.0222503679709667,3.872126735714555,3.849876367743589,-1.102534147566187,2.387542961423947,1.28500881385776,-.3122152348684408,3.696058628755939,3.383843393887498,2.575105259231635,0,2.575105259231635,.2844294532399987,3.203651333459687,3.488080786699686,-.3879247214211169
Deandre Ayton,aytonde01,2021,RS,PHO,4320,2115,-.9533614450404667,2.044747711560569,1.091386266520102,4.069222286265998,-3.539112383014196,.5301099032518022,-.0090556384830008,.9879779144308876,.9789222759478867,3.985945026846196,3.985945026846196,0,.2139394159810775,.7863631755260837,1.000302591507161,-.9494479840912281
Udoka Azubuike,azubuud01,2021,PO,UTA,2,1,.974626269234262,66.95770340367211,67.93232967290638,-17.2017572537447,65.729832966649,48.5280757129043,-2.756514801471017,71.02480110790626,68.26828630643524,.0365297636035527,0,.0365297636035527,.1855100605514508,59.01222388656127,59.19773394711272,-2.204881134249837
Udoka Azubuike,azubuud01,2021,RS,UTA,124,57,-5.242247660796906,-3.147056118176803,-8.389303778973709,-26.26538424916162,-8.853244986557494,-35.11862923571911,-10.05147791113712,-4.641482184626442,-14.69296009576356,-.349161508885145,-.349161508885145,0,-8.462312994456918,-4.193177203071143,-12.65549019752806,.5359662049237929
Dwayne Bacon,bacondw01,2021,RS,ORL,3875,1853,-2.465219315073017,-1.703232459133591,-4.168451774206607,-4.240137693741542,-1.557575806724308,-5.79771350046585,-2.886516115830193,-1.74327645070207,-4.629792566532263,-1.766781156107333,-1.766781156107333,0,-3.525545314220981,-1.868990546567104,-5.394535860788086,-.5895462411869686
Marvin Bagley III,baglema01,2021,RS,SAC,2346,1112,-2.385206825589309,-.2048497197491361,-2.590056545338445,.2719268382171861,-2.104638817878238,-1.832711979661052,-2.006639053155341,-.5464795049089778,-2.553118558064319,.1117922931387676,.1117922931387676,0,-1.934716792543535,-1.156054919526983,-3.090771712070517,.0841656165507403
LaMelo Ball,ballla01,2021,RS,CHA,3163,1469,1.617250594801223,-.6034396340253485,1.013810960775875,-1.334610104061083,-1.770845581121004,-3.105455685182087,1.150654605911597,-.8857448511773045,.2649097547342922,2.308454455736256,2.308454455736256,0,1.860643287676182,-.4070563951111877,1.453586892564995,2.182004521898802
Lonzo Ball,balllo01,2021,RS,NOP,3669,1747,1.052859900134584,.2645293064562212,1.317389206590805,2.563461632219069,.737646604020088,3.301108236239157,1.417085896697442,.3991991844377001,1.816285081135142,4.085533986725798,4.085533986725798,0,1.823472377904327,.9768126927935695,2.800285070697897,.3849364320292393
Mo Bamba,bambamo01,2021,RS,ORL,1527,725,-1.884049336266471,-.9199227580709206,-2.803972094337392,-.9458074725575618,-4.364523763954355,-5.310331236511917,-1.685830590749583,-1.629211995845838,-3.315042586595421,-.2096921664568242,-.2096921664568242,0,-1.187296480752513,-1.63900835064987,-2.826304831402383,.3312977873038835
Desmond Bane,banede01,2021,PO,MEM,217,99,2.523109108194218,-.0196052645562772,2.503503843637941,-.3634392995547679,-.2916667518815584,-.6551060514363263,1.935328048272712,-.0055047466382958,1.929823301634417,.2478875568539121,0,.2478875568539121,2.604073378960826,.4238268463613417,3.027900225322168,1.648653961855494
Desmond Bane,banede01,2021,RS,MEM,3219,1519,.0505725605802864,-1.62350388252245,-1.572931321942163,.2321586580657637,-1.115496845698343,-.883338187632579,.0973181783908164,-1.628915427746945,-1.531597249356129,.9392196059145561,.9392196059145561,0,-.0544219945913362,-1.724468145914816,-1.778890140506152,-.53842762829771
Harrison Barnes,barneha02,2021,RS,SAC,4430,2102,.8300364805834433,-.1431708801201289,.6868656004633144,2.790584863893382,-.2831873273783586,2.507397536515024,1.290212358815923,-.1343013280129034,1.15591103080302,4.177446722173554,4.177446722173554,0,1.162880206467346,-.6197562316702695,.5431239747970761,-.2750502505767085
RJ Barrett,barrerj01,2021,PO,NYK,321,162,.9794066371571883,3.1411073673628,4.120514004519988,7.399532540377644,-11.93158952110311,-4.532056980725468,2.499127987374873,.1399858362205043,2.639113823595377,.4551952843629815,0,.4551952843629815,.9679740197508342,.2456578663896138,1.213631886140448,-.8959826279811333
RJ Barrett,barrerj01,2021,RS,NYK,5103,2511,-.328585479779604,-.4139059506818177,-.7424914304614216,2.016189777415923,.1622737170842002,2.178463494500123,.1537332687721674,-.3621856133422399,-.2084523445700725,3.269867150016438,3.269867150016438,0,-.3047301762484603,-.0588430917679105,-.3635732680163709,.4298131635106466
Will Barton,bartowi01,2021,PO,DEN,174,83,3.312277140973389,-2.168937971266981,1.143339169706408,3.742752206744099,3.830022539287224,7.572774746031323,3.541956577596462,-1.025234187566908,2.516722390029554,.2301375260716705,0,.2301375260716705,2.469979860269583,-1.238536919720314,1.231442940549269,.0492641446933827
Will Barton,bartowi01,2021,RS,DEN,3527,1736,-.7960623374800908,-1.656033390443801,-2.452095727923892,2.896486082052196,-2.167017329138394,.7294687529138022,-.1376937776404296,-1.871275793246081,-2.008969570886511,.6532273499960485,.6532273499960485,0,-.1463475538617875,-1.702637609662819,-1.848985163524606,-.4782589675201006
Keita Bates-Diop,bateske01,2021,RS,SAS,525,245,-1.350749958368276,1.27615535026987,-.0745946080984061,-4.09590567732861,-2.545625454043277,-6.641531131371887,-1.974790227309664,.5718679146556845,-1.402922312653979,.1672053133885401,.1672053133885401,0,-1.889172487460977,-1.149751296720446,-3.038923784181423,-.706454356277507
Nicolas Batum,batumni01,2021,PO,LAC,1104,555,1.995406341836908,1.296117510562982,3.291523852399889,13.06864312031244,3.56843655522788,16.63707967554032,4.34203165192661,1.82676468337865,6.16879633530526,2.594658239538798,0,2.594658239538798,4.350046585360141,2.882988215859556,7.233034801219697,-.3764186089600025
Nicolas Batum,batumni01,2021,RS,LAC,3766,1835,-.1758346882908896,2.49757503610579,2.3217403478149,1.13056830978897,1.970576197351135,3.101144507140105,.0448789656298476,2.519466824239482,2.56434578986933,4.964699106171577,4.964699106171577,0,.2484139685318197,2.269629485726325,2.518043454258145,-.2167884466939518
Aron Baynes,baynear01,2021,RS,TOR,2068,980,-5.008501301729924,1.300574452634939,-3.707926849094986,-3.534400966072849,-2.077565128525707,-5.611966094598555,-5.020789823178012,.6753887108943522,-4.34540111228366,-.7971833681563971,-.7971833681563971,0,-5.153262296417974,.582515403491548,-4.570746892926427,-.0646605347420129
Kent Bazemore,bazemke01,2021,RS,GSW,2882,1333,-2.489596184616915,2.003068150017934,-.4865280345989804,.6665291713532867,4.804201168950502,5.470730340303789,-1.973212016131332,2.674412563256438,.7012005471251053,2.355999487761563,2.355999487761563,0,-2.47434643183174,2.762278826602369,.2879323947706292,.3807225551588345
Darius Bazley,bazleda01,2021,RS,OKC,3658,1714,-4.49273087604482,-.3907234036720374,-4.883454279716857,-4.206207996270431,-1.639776011297284,-5.845984007567715,-4.577452868539421,-.6453785266005383,-5.222831395139959,-2.169706491146879,-2.169706491146879,0,-4.841423747047895,-1.54757726544856,-6.389001012496456,.3389133821957686
Bradley Beal,bealbr01,2021,PO,WAS,422,195,2.627569016301004,3.201648300615666,5.829217316916671,10.07781836745436,-16.13862144412736,-6.060803076673,4.493465029127928,-.5453784996960991,3.948086529431829,.6986234833530889,0,.6986234833530889,7.914667539719872,-3.979465732584781,3.935201807135091,1.618285598865223
Bradley Beal,bealbr01,2021,RS,WAS,4706,2147,4.814454085744762,-1.373832375662033,3.440621710082729,5.536804304953325,-4.146214718979032,1.390589585974292,5.313142408053317,-2.027984565558191,3.285157842495126,6.683198925665113,6.683198925665113,0,4.476306029248613,-1.744081589380093,2.732224439868521,1.104181262362575
Malik Beasley,beaslma01,2021,RS,MIN,2582,1214,.868200510808852,-2.533668610253594,-1.665468099444742,-.4333534214799185,-1.321962447260776,-1.755315868740695,.7090712285172894,-2.412757395102514,-1.703686166585225,.647867725358772,.647867725358772,0,.7476064170238675,-1.729499975416745,-.9818935583928771,-.0313283789169438
Jordan Bell,belljo01,2021,RS,GSW,32,15,-3.873240431011048,-13.35882951478581,-17.23206994579686,10.65252306588315,-6.939468576231181,3.713054489651973,-1.090418389727706,-12.8972900403936,-13.98770843012131,-.0868055743670187,-.0868055743670187,0,1.317071476930776,-12.08946088253409,-10.77238940560331,.9432727616295272
Jordan Bell,belljo01,2021,RS,WAS,138,67,-6.248973445658619,.1448327372536806,-6.104140708404938,-10.94146372535946,-.6448681968794541,-11.58633192223891,-7.605522348977351,.0148226714443407,-7.59069967753301,-.1642663306321984,-.1642663306321984,0,-7.874999995396847,-.7655199296700473,-8.640519925066894,-.7354794130950121
DeAndre' Bembry,bembrde01,2021,RS,TOR,2047,972,-2.270789203081718,.2636726736512965,-2.007116529430421,-1.523676981143788,2.527074678614146,1.003397697470358,-2.27235528028864,.764584654206115,-1.507770626082525,.6181622190832794,.6181622190832794,0,-2.455739584117179,.4018210120178795,-2.053918572099299,.3479499540753192
Davis Bertans,bertada01,2021,PO,WAS,230,106,1.818123428444862,-4.196380851746978,-2.378257423302117,2.084878130912599,-4.662522406974278,-2.577644276061679,1.895476158245514,-4.458127326132121,-2.562651167886608,.0104699349417221,0,.0104699349417221,3.641059368351932,-5.41296086193961,-1.771901493587678,.1890532879586501
Davis Bertans,bertada01,2021,RS,WAS,3250,1464,1.727896604431244,-.9372432579451578,.7906533464860862,2.0606260035149,.5182744193699023,2.578900422884802,1.905881511041247,-.680973067466081,1.224908443575166,2.981333915844966,2.981333915844966,0,1.508409953327298,-.6812875971956267,.827122356131671,.4198377730155139
Patrick Beverley,beverpa01,2021,PO,LAC,645,323,.7597307915326906,.3420083900160262,1.101739181548717,-4.033989313405305,3.159512896278164,-.8744764171271409,-.2834186953046416,.9304161198650174,.6469974245603758,.5737756746025602,0,.5737756746025602,-.0422829156313573,2.796077137404297,2.75379422177294,-.6093404513415001
Patrick Beverley,beverpa01,2021,RS,LAC,1700,832,-.3462371179577342,-.5002868070928578,-.8465239250505919,.1105722179161919,2.250426261408779,2.360998479324971,-.3239635840894104,.0198873432425145,-.3040762408468959,1.033487431242855,1.033487431242855,0,.0933746980973235,1.134754822640171,1.228129520737494,-.4642903471343938
Saddiq Bey,beysa01,2021,RS,DET,3956,1909,-.6207480974908175,-2.365736339127149,-2.986484436617967,-4.1681466581586,.335069537307768,-3.833077120850832,-1.349530292009287,-1.935164951138609,-3.284695243147896,-.5201972387764334,-.5201972387764334,0,-2.328344737874986,-2.034687060050459,-4.363031797925444,-.1126238638234524
Tyler Bey,beyty01,2021,RS,DAL,159,71,-7.073761290594505,-3.531460260978427,-10.60522155157293,-14.42785407254703,-4.217012926336961,-18.64486699888399,-9.092241527855522,-3.898818768569478,-12.991060296425,-.3713011483839008,-.3713011483839008,0,-7.205672495479358,-4.483501796013488,-11.68917429149285,.088988338037988
Khem Birch,birchkh01,2021,RS,ORL,1984,952,-1.980254987671366,2.074598081102821,.0943430934314549,-1.781076561791428,2.503920425424796,.7228438636333685,-2.010932574248554,2.342594749235712,.3316621749871582,1.483907887153066,1.483907887153066,0,-2.846050311714306,1.236709627317276,-1.609340684397029,-.8694107185806217
Khem Birch,birchkh01,2021,RS,TOR,1192,577,-1.479315623597057,1.653829389378888,.1745137657818312,1.638920314455728,-1.497024417936594,.1418958965191344,-.9240457288615185,1.107016379341854,.1829706504803359,.8595151388950926,.8595151388950926,0,-.9023216196992893,1.508604667925183,.6062830482258933,-.4571056155710141
Goga Bitadze,bitadgo01,2021,RS,IND,1230,561,-.5185084792827407,-.3756260613139958,-.8941345405967365,.1414183570291793,-.3467811839056879,-.2053628268765086,-.407171452075365,-.3916160120326436,-.7987874641080086,.5587065632955112,.5587065632955112,0,-.026674159153428,.0975619557976647,.0708877966442366,.0409015555572697
Bismack Biyombo,biyombi01,2021,RS,CHA,2796,1349,-5.059149206098385,1.264678930536106,-3.794470275562279,-6.06276744290119,-1.144097192739822,-7.206864635641012,-5.596558192617486,.8527226977866166,-4.743835494830869,-1.36557057788835,-1.36557057788835,0,-5.694816753478385,-.5092140174708686,-6.204030770949253,-.4934655387022671
Nemanja Bjelica,bjeline01,2021,PO,MIA,59,30,8.488636224261064,-2.256161561305606,6.232474662955459,1.117940621039856,-9.259068198234131,-8.141127577194274,7.69024627861158,-3.820080292021713,3.870165986589867,.1050567166208328,0,.1050567166208328,6.438155148899754,-3.923303006927105,2.514852141972649,.5169290236594714
Nemanja Bjelica,bjeline01,2021,RS,MIA,318,156,1.182834087916232,-2.24403501025704,-1.061200922340808,7.301314478469236,-6.581905066508258,.719409411960978,2.527129416274133,-3.31441415321757,-.787284736943437,.1555536341062039,.1555536341062039,0,2.598593274530165,-1.52245983098442,1.076133443545745,-.427414152527417
Nemanja Bjelica,bjeline01,2021,RS,SAC,929,439,-1.481237271932532,-3.068387636699796,-4.549624908632328,-3.930338295678637,-1.863938428100349,-5.794276723778987,-2.087018750680484,-2.92770480115653,-5.014723551837014,-.5078992240584786,-.5078992240584786,0,-2.234540710181643,-3.020111311010596,-5.254652021192239,.1296772689989933
Eric Bledsoe,bledser01,2021,RS,NOP,4471,2111,-.709390075937854,-1.185442936171737,-1.894833012109591,.927891838523674,-3.839917677063121,-2.912025838539448,-.4286983311366459,-1.79519079039915,-2.223889121535795,.5691020929757342,.5691020929757342,0,-.2989683088269242,-1.52629015092368,-1.825258459750604,.4390435649494335
Keljin Blevins,blevike01,2021,PO,POR,9,4,-.6208111023507392,-15.24618428012065,-15.86699538247139,11.81592765975163,-18.20531705682208,-6.389389397070449,1.775590511073005,-16.74372157312906,-14.96813106205606,-.0261978088485274,0,-.0261978088485274,1.04349180313533,-16.37551725725935,-15.33202545412402,1.834865526516228
Keljin Blevins,blevike01,2021,RS,POR,175,75,-6.712241865232874,-4.461386498466121,-11.173628363699,-15.71347217755572,5.241675832789816,-10.47179634476591,-9.055943044208156,-2.662280222909461,-11.71822326711762,-.3489610668109157,-.3489610668109157,0,-7.445693809902695,-5.162722839255605,-12.6084166491583,1.704276613188125
Bogdan Bogdanovic,bogdabo01,2021,PO,ATL,1208,598,-.1608706170328564,4.192242355770697,4.031371738737841,5.133225183725941,1.117868184235894,6.251093367961835,.926495238624321,3.756494544862654,4.682989783486975,2.328378943192122,0,2.328378943192122,4.736752372936856,3.981001501348823,8.717753874285679,-.4420879733817122
Bogdan Bogdanovic,bogdabo01,2021,RS,ATL,2708,1305,3.192290255374188,.7564027421238269,3.948692997498015,2.585726587430008,-1.009966634762825,1.575759952667183,3.227149617936604,.4314269440284159,3.65857656196502,4.251352547627469,4.251352547627469,0,3.212975090980678,.5302495686829557,3.743224659663634,-.3679489595622806
Bojan Bogdanovic,bogdabo02,2021,PO,UTA,791,390,1.550696367724086,-.8273992929311602,.7232970747929259,12.11551916727679,-8.250027620361015,3.86549154691577,3.718994236410773,-2.364964849839653,1.35402938657112,.8460264495609559,0,.8460264495609559,3.294430900969343,-3.123290572939917,.1711403280294261,.4432110664733525
Bojan Bogdanovic,bogdabo02,2021,RS,UTA,4614,2216,-.3124289071634189,-.9632109175498117,-1.275639824713231,-.5893651172393171,-1.776848491057043,-2.366213608296361,-.4611336906952699,-1.257896908881264,-1.719030599576534,1.167878297581511,1.167878297581511,0,-.1603725516137187,-1.686251041221692,-1.846623592835411,.1958677308051441
Bol Bol,bolbo01,2021,PO,DEN,12,6,-.7875037892421696,-.6427223166225211,-1.430226105864691,-9.589149993881488,19.71339507885746,10.12424508497597,-2.646862214443693,3.520773516130587,.8739113016868942,.0112633259970547,0,.0112633259970547,-3.179444527497155,-5.613705281627958,-8.793149809125113,-1.52668203667362
Bol Bol,bolbo01,2021,RS,DEN,369,160,-5.465856404962079,-2.687599940252696,-8.153456345214774,-11.78685920685302,-4.582152856317054,-16.36901206317008,-7.208288282448101,-3.286158048981578,-10.49444633142968,-.639870710830854,-.639870710830854,0,-5.578143809973813,-4.263008504472887,-9.841152314446699,1.226047779300419
Marques Bolden,boldema01,2021,RS,CLE,60,29,-8.337149425026174,11.05751667044496,2.720367245418787,-19.32955876613833,19.75928970227484,.4297309361365116,-11.08035160358645,13.61170579175012,2.531354188163672,.0777846539316534,.0777846539316534,0,-9.304944241096345,7.591582560184276,-1.71336168091207,-.4615883530615772
Jordan Bone,bonejo01,2021,RS,ORL,414,196,-2.309883172464327,-5.155495673278878,-7.465378845743205,-5.087822700770857,-2.931227515138334,-8.019050215909191,-2.961921967989454,-4.977345293899518,-7.939267261888972,-.5111420532527995,-.5111420532527995,0,-3.668926634121924,-5.048223643963102,-8.717150278085025,-1.513998840770729
Isaac Bonga,bongais01,2021,PO,WAS,20,10,-12.12971446512164,27.22381894139257,15.09410447627093,-20.91435321142123,34.93830979122065,14.02395657979942,-14.6519690587258,30.59433742007467,15.94236836134887,.0976774908358507,0,.0976774908358507,-7.227148126030968,19.0765871758728,11.84943904984183,-.6798412635929195
Isaac Bonga,bongais01,2021,RS,WAS,945,432,-5.209550022238843,1.697277805445958,-3.512272216792884,-5.19623943005244,4.955729563134515,-.2405098669179253,-5.530463896371811,2.508946870673526,-3.021517025698285,-.0599108978930417,-.0599108978930417,0,-5.551402068388081,2.101886472889886,-3.449515595498195,.112726177764376
Devin Booker,bookede01,2021,PO,PHO,1786,889,2.357015117166793,.9781717124900217,3.335186829656815,6.380619104996732,6.094694510935168,12.4753136159319,3.267021221358713,2.042009159692211,5.309030381050924,3.795195245270536,0,3.795195245270536,4.13504274988254,1.778557294127607,5.913600044010147,.6568550767080062
Devin Booker,bookede01,2021,RS,PHO,4658,2270,2.826204339035754,-.9439327816327232,1.882271557403031,4.775472402735549,-3.007988884179879,1.76748351855567,3.220615861831396,-1.458850053565577,1.761765808265819,5.255858686374956,5.255858686374956,0,3.302583750651271,-1.274029348627991,2.028554402023279,.5901498812275593
Chris Boucher,bouchch01,2021,RS,TOR,3028,1453,1.628266250220124,.1224230062168857,1.75068925643701,2.858566096776864,-.3119253675125712,2.546640729264293,1.989583647735861,.0329749104494066,2.022558558185268,3.531541840790191,3.531541840790191,0,1.915401087801645,.3385985627151988,2.253999650516843,-.1842043922430903
Brian Bowen II,bowenbr02,2021,RS,IND,32,15,-4.84071812530945,-6.482276072496296,-11.32299419780574,-16.76351913549544,8.730844686756674,-8.032674448738765,-7.552214817707384,-3.608309642279813,-11.1605244599872,-.0638814729863796,-.0638814729863796,0,-7.021203420023659,-6.185420653770167,-13.20662407379383,-.7597186815550863
Avery Bradley,bradlav01,2021,RS,MIA,451,211,-1.799838233959143,-1.299318929514052,-3.099157163473195,-2.816733118307344,3.210067383213954,.3933342649066103,-2.109648945241443,-.4446938756729585,-2.554342820914402,.0212095656010052,.0212095656010052,0,-2.315039575388495,-.5933656230128962,-2.908405198401391,.7029956533689472
Avery Bradley,bradlav01,2021,RS,HOU,833,391,-4.983139144098686,-2.314447050933482,-7.297586195032169,-1.07094868468114,-4.379856087647912,-5.450804772329053,-4.440109179460504,-2.851184403468241,-7.291293582928745,-.9087684499501789,-.9087684499501789,0,-4.211032430898539,-2.463999575343683,-6.675032006242223,.3158766047280618
Tony Bradley,bradlto01,2021,RS,PHI,606,287,2.187968259928888,1.174003435190901,3.361971695119789,4.664379228893686,1.402482532835657,6.066861761729342,2.842742360829225,1.220009831111159,4.062752191940384,.9862259031855599,.9862259031855599,0,1.713599188019959,.6675917543930588,2.381190942413018,-1.148634372971822
Tony Bradley,bradlto01,2021,RS,OKC,853,397,-1.298198417424527,1.257945730896388,-.0402526865281396,.4366744717618506,-3.332620381522175,-2.895945909760324,-.8839328645256535,.4339386824533473,-.4499941820723062,.4637945982107692,.4637945982107692,0,-1.394759746390409,-.853523305040143,-2.248283051430552,-.448716304819484
Jarrell Brantley,brantja01,2021,PO,UTA,7,3,-35.09404165646733,-2.604430895352775,-37.6984725518201,-53.64213328662328,35.14562874091094,-18.49650454571235,-41.37527271554253,5.204773750514993,-36.17049896502753,-.0531446463971775,0,-.0531446463971775,-31.51413628703146,-1.663815165317862,-33.17795145234932,.7195732014179869
Jarrell Brantley,brantja01,2021,RS,UTA,298,138,1.586473512425833,-2.460708886254198,-.8742353738283657,-1.524575897208505,-1.865898957640703,-3.390474854849209,.9114817323850878,-2.614208599326903,-1.702726866941815,.0740193524146931,.0740193524146931,0,1.491942243847018,-2.707971292457108,-1.21602904861009,.3880479970635305
Ignas Brazdeikis,brazdig01,2021,RS,ORL,495,234,-1.503111466511971,-1.585335280956146,-3.088446747468117,4.292452464209433,-1.281834603581478,3.010617860627955,-.2814527499535264,-1.569041010521659,-1.850493760475186,.1067105505968618,.1067105505968618,0,-.3438179819847082,-2.573302144085704,-2.917120126070412,-.6380961881798684
Ignas Brazdeikis,brazdig01,2021,RS,NYK,16,7,-6.221941805330356,-7.391866705494619,-13.61380851082498,-30.13536027026387,.6821472748279157,-29.45321299543595,-11.61525616416889,-6.161861713638416,-17.7771178778073,-.0544120603437784,-.0544120603437784,0,-10.89955580054172,-10.12065678839349,-21.02021258893521,1.400237227522137
Ignas Brazdeikis,brazdig01,2021,RS,PHI,15,8,-7.438343682612116,-8.088902559113974,-15.52724624172609,22.12314152874132,2.753878934480812,24.87702046322213,-1.665859612832681,-6.232437738928805,-7.898297351761486,-.0199622813184286,-.0199622813184286,0,-4.792501069630861,-8.3975358350581,-13.19003690468896,-5.050470429537479
Mikal Bridges,bridgmi01,2021,PO,PHO,1427,707,.507089299054422,2.0267576375868,2.533846936641222,-.966739707964841,1.715040384833894,.7483006768690534,.1682046948685124,2.022636994754781,2.190841689623293,1.833593947932986,0,1.833593947932986,.7092103786367492,1.833867395187726,2.543077773824476,-.2409137820760781
Mikal Bridges,bridgmi01,2021,RS,PHO,4809,2348,1.304928686729647,1.267527560260774,2.57245624699042,3.682576101194855,.5653099129778646,4.24788601417272,1.868723819391891,1.17391400330833,3.04263782270022,6.915981179990797,6.915981179990797,0,1.719216105901312,1.432003274037327,3.15121937993864,-.3391489907942354
Miles Bridges,bridgmi02,2021,RS,CHA,4056,1932,-.3196916725321088,.0079302545127024,-.3117614180194064,1.670555560101172,.9792007984248703,2.649756358526042,.0878957349358237,.2167164708741226,.3046122058099463,3.021381937230871,3.021381937230871,0,.1144034920599204,-.0145594149395453,.0998440771203751,.3498221991735725
Amida Brimah,brimaam01,2021,RS,IND,66,29,-6.092240530009414,-.7317873620726654,-6.82402789208208,1.850929931237,15.65330915780976,17.50423908904676,-4.866725528824301,2.584739610764445,-2.281985918059856,.0070556960996738,.0070556960996738,0,-4.325025081251785,-.6770694999055374,-5.002094581157323,1.911041594506197
Oshae Brissett,brissos01,2021,RS,IND,1158,519,.949012704475402,.2048707167011033,1.153883421176505,3.555982862520989,-2.022676066095159,1.533306796425829,1.55339703522552,-.2483063173057918,1.305090717919728,1.078280603069662,1.078280603069662,0,1.228877348368094,.8355105588260329,2.064387907194127,.4248450529797032
Malcolm Brogdon,brogdma01,2021,RS,IND,4062,1930,2.026364311178486,-2.055178107942622,-.0288137967641355,-.8731422902027134,2.106854901249522,1.233712611046809,1.526995509807951,-1.301319176762366,.2256763330455853,2.898764039910493,2.898764039910493,0,1.73889246543916,-.7857646226153308,.9531278428238297,-1.080123807556965
Armoni Brooks,brookar01,2021,RS,HOU,1115,520,-.364488022818552,-3.026107333423516,-3.390595356242068,-4.04711526448168,-1.494552880008739,-5.541668144490418,-1.085990525184916,-2.848475089499573,-3.934465614684489,-.3147351585656675,-.3147351585656675,0,-.3560306268213302,-3.195550391660686,-3.551581018482016,.1579964325846576
